Date,Close,Ticker
28-09-2023,1130.359253,G
29-09-2023,1140.154907,G
03-10-2023,1118.089844,G
04-10-2023,1127.341431,G
05-10-2023,1145.102295,G
06-10-2023,1134.713013,G
09-10-2023,1121.256226,G
10-10-2023,1152.77063,G
11-10-2023,1210.802368,G
12-10-2023,1198.285767,G
13-10-2023,1188.539429,G
16-10-2023,1216.194824,G
17-10-2023,1186.065796,G
18-10-2023,1192.151123,G
19-10-2023,1200.462402,G
20-10-2023,1182.800781,G
23-10-2023,1139.759155,G
25-10-2023,1135.751953,G
26-10-2023,1108.541748,G
27-10-2023,1116.605713,G
30-10-2023,1172.906006,G
31-10-2023,1204.717163,G
01-11-2023,1201.056152,G
02-11-2023,1208.229858,G
03-11-2023,1228.414673,G
06-11-2023,1240.139893,G
07-11-2023,1258.543823,G
08-11-2023,1313.755737,G
09-11-2023,1300.84314,G
10-11-2023,1354.768799,G
13-11-2023,1378.812744,G
15-11-2023,1378.41687,G
16-11-2023,1464.351563,G
17-11-2023,1520.453979,G
20-11-2023,1606.883301,G
21-11-2023,1489.929199,G
22-11-2023,1430.561523,G
23-11-2023,1431.20459,G
24-11-2023,1453.269531,G
28-11-2023,1474.0979,G
29-11-2023,1476.868164,G
30-11-2023,1483.497559,G
01-12-2023,1467.418823,G
04-12-2023,1481.469238,G
05-12-2023,1462.570557,G
06-12-2023,1446.788574,G
07-12-2023,1443.572876,G
08-12-2023,1463.015747,G
11-12-2023,1447.827515,G
12-12-2023,1417.550171,G
13-12-2023,1459.404175,G
14-12-2023,1467.319824,G
15-12-2023,1502.594238,G
18-12-2023,1477.758667,G
19-12-2023,1485.427002,G
20-12-2023,1451.884155,G
21-12-2023,1500.41748,G
22-12-2023,1523.125488,G
26-12-2023,1511.598145,G
27-12-2023,1501.852051,G
28-12-2023,1490.028198,G
29-12-2023,1497.894287,G
01-01-2024,1474.790283,G
02-01-2024,1452.378906,G
03-01-2024,1447.283325,G
04-01-2024,1456.881104,G
05-01-2024,1490.671143,G
08-01-2024,1490.225952,G
09-01-2024,1501.604736,G
10-01-2024,1516.74353,G
11-01-2024,1524.708496,G
12-01-2024,1533.960083,G
15-01-2024,1522.581421,G
16-01-2024,1530.002197,G
17-01-2024,1525.054932,G
18-01-2024,1515.951782,G
19-01-2024,1531.48645,G
23-01-2024,1485.674438,G
24-01-2024,1490.671143,G
25-01-2024,1400.53125,G
29-01-2024,1392.31897,G
30-01-2024,1441.890869,G
31-01-2024,1534.454834,G
01-02-2024,1508.580322,G
02-02-2024,1560.477539,G
05-02-2024,1577.545776,G
06-02-2024,1657.296143,G
07-02-2024,1637.605957,G
08-02-2024,1692.966309,G
09-02-2024,1711.739624,G
12-02-2024,1692.074829,G
13-02-2024,1573.788086,G
14-02-2024,1622.133057,G
15-02-2024,1627.928467,G
16-02-2024,1657.995361,G
19-02-2024,1615.396362,G
20-02-2024,1604.647461,G
21-02-2024,1557.095093,G
22-02-2024,1575.81897,G
23-02-2024,1568.884033,G
26-02-2024,1576.562012,G
27-02-2024,1565.218506,G
28-02-2024,1557.640015,G
29-02-2024,1555.90625,G
01-03-2024,1563.930786,G
04-03-2024,1531.684204,G
05-03-2024,1479.426147,G
06-03-2024,1492.30481,G
07-03-2024,1482.348633,G
11-03-2024,1461.742432,G
12-03-2024,1442.721558,G
13-03-2024,1402.450562,G
14-03-2024,1416.022827,G
15-03-2024,1416.022827,G
18-03-2024,1370.402344,G
19-03-2024,1345.288452,G
20-03-2024,1334.985596,G
21-03-2024,1345.536255,G
22-03-2024,1372.779785,G
26-03-2024,1415.180786,G
27-03-2024,1468.182007,G
28-03-2024,1472.540894,G
01-04-2024,1474.869019,G
02-04-2024,1497.40686,G
03-04-2024,1491.61145,G
04-04-2024,1496.069458,G
05-04-2024,1497.40686,G
08-04-2024,1479.62439,G
09-04-2024,1483.537476,G
10-04-2024,1476.404663,G
12-04-2024,1460.999512,G
15-04-2024,1414.982788,G
16-04-2024,1397.596191,G
18-04-2024,1384.568848,G
19-04-2024,1396.15979,G
22-04-2024,1365.795532,G
23-04-2024,1360.891724,G
24-04-2024,1358.414917,G
25-04-2024,1361.139282,G
26-04-2024,1403.243042,G
29-04-2024,1494.434814,G
30-04-2024,1480.268066,G
02-05-2024,1498.100342,G
03-05-2024,1522.91687,G
06-05-2024,1499.487183,G
07-05-2024,1495.821777,G
08-05-2024,1485.271118,G
09-05-2024,1482.398071,G
10-05-2024,1450.25061,G
13-05-2024,1428.951294,G
14-05-2024,1483.487793,G
15-05-2024,1479.327026,G
16-05-2024,1515.139893,G
17-05-2024,1503.053589,G
21-05-2024,1483.190796,G
22-05-2024,1492.30481,G
23-05-2024,1490.620728,G
24-05-2024,1537.083496,G
27-05-2024,1536.835815,G
28-05-2024,1490.026489,G
29-05-2024,1462.089233,G
30-05-2024,1455.699463,G
31-05-2024,1443.66272,G
03-06-2024,1430.734375,G
04-06-2024,1368.866699,G
05-06-2024,1429.248291,G
06-06-2024,1462.535156,G
07-06-2024,1510.483643,G
10-06-2024,1468.231567,G
11-06-2024,1464.7146,G
12-06-2024,1467.934326,G
13-06-2024,1473.531616,G
14-06-2024,1466.151123,G
18-06-2024,1496.66394,G
19-06-2024,1501.716309,G
20-06-2024,1538.123657,G
21-06-2024,1573.936768,G
24-06-2024,1594.493164,G
25-06-2024,1564.327026,G
26-06-2024,1577.800293,G
27-06-2024,1546.544434,G
28-06-2024,1619.50769,G
01-07-2024,1647.296265,G
02-07-2024,1648.088745,G
03-07-2024,1705.201172,G
04-07-2024,1725.410889,G
05-07-2024,1678.155518,G
08-07-2024,1667.258301,G
09-07-2024,1703.517212,G
10-07-2024,1685.338135,G
11-07-2024,1693.907471,G
12-07-2024,1848.155762,G
15-07-2024,1823.339233,G
16-07-2024,1851.276367,G
18-07-2024,1840.973389,G
19-07-2024,1802.733276,G
22-07-2024,1808.380127,G
23-07-2024,1777.768188,G
24-07-2024,1836.564819,G
25-07-2024,1757.409668,G
26-07-2024,1772.269897,G
29-07-2024,1782.721558,G
30-07-2024,1819.772827,G
31-07-2024,1825.419678,G
01-08-2024,1823.289673,G
02-08-2024,1806.943604,G
05-08-2024,1709.560181,G
06-08-2024,1676.174194,G
07-08-2024,1723.033325,G
08-08-2024,1692.37207,G
09-08-2024,1746.559326,G
12-08-2024,1791.45874,G
13-08-2024,1737.023193,G
14-08-2024,1775.664429,G
16-08-2024,1803.329346,G
19-08-2024,1822.252563,G
20-08-2024,1815.696411,G
21-08-2024,1818.17981,G
22-08-2024,1820.216309,G
23-08-2024,1814.355469,G
26-08-2024,1834.321777,G
27-08-2024,1844.503662,G
28-08-2024,1834.768799,G
29-08-2024,1845.49707,G
30-08-2024,1803.080933,G
02-09-2024,1754.555786,G
03-09-2024,1757.535889,G
04-09-2024,1738.066162,G
05-09-2024,1711.444336,G
06-09-2024,1718.795166,G
09-09-2024,1738.761597,G
10-09-2024,1744.671875,G
11-09-2024,1777.452393,G
12-09-2024,1825.828735,G
13-09-2024,1813.908569,G
16-09-2024,1746.161987,G
17-09-2024,1729.572998,G
18-09-2024,1715.765381,G
19-09-2024,1665.303101,G
20-09-2024,1650.949219,G
23-09-2024,1681.643799,G
24-09-2024,1649.856567,G
25-09-2024,1643.747437,G
26-09-2024,1671.263184,G
27-09-2024,1659.889404,G
30-09-2024,1617.175293,G
01-10-2024,1661.379395,G
03-10-2024,1664.905884,G
04-10-2024,1680.004761,G
07-10-2024,1694.607056,G
08-10-2024,1702.603516,G
09-10-2024,1729.970337,G
10-10-2024,1720.235474,G
11-10-2024,1777.154541,G
14-10-2024,1779.786743,G
15-10-2024,1778.346436,G
16-10-2024,1749.737915,G
17-10-2024,1780.283447,G
18-10-2024,1774.472412,G
21-10-2024,1714.573364,G
22-10-2024,1678.663696,G
23-10-2024,1623.681763,G
24-10-2024,1401.469116,G
25-10-2024,1364.466919,G
28-10-2024,1377.032715,G
29-10-2024,1359.649048,G
30-10-2024,1376.089111,G
31-10-2024,1383.986206,G
01-11-2024,1414.780029,G
04-11-2024,1394.267334,G
05-11-2024,1380.757813,G
06-11-2024,1478.155884,G
07-11-2024,1431.965088,G
08-11-2024,1412.892578,G
11-11-2024,1398.091675,G
12-11-2024,1381.155151,G
13-11-2024,1348.920776,G
14-11-2024,1347.92749,G
18-11-2024,1316.935059,G
19-11-2024,1296.521606,G
21-11-2024,1281.621338,G
22-11-2024,1299.749878,G
25-11-2024,1357.115967,G
26-11-2024,1382.098755,G
27-11-2024,1403.853149,G
28-11-2024,1401.717407,G
29-11-2024,1359.69873,G
02-12-2024,1332.331909,G
03-12-2024,1421.187134,G
04-12-2024,1447.461304,G
05-12-2024,1483.172241,G
06-12-2024,1471.252075,G
09-12-2024,1523.899658,G
10-12-2024,1528.568481,G
11-12-2024,1538.551636,G
12-12-2024,1530.952393,G
13-12-2024,1522.90625,G
16-12-2024,1524.148071,G
17-12-2024,1501.201538,G
18-12-2024,1510.539063,G
19-12-2024,1503.088989,G
20-12-2024,1441.600586,G
23-12-2024,1406.137939,G
24-12-2024,1423.77002,G
26-12-2024,1442.544189,G
27-12-2024,1450.888306,G
30-12-2024,1460.374878,G
31-12-2024,1454.96106,G
01-01-2025,1483.172241,G
02-01-2025,1474.679199,G
03-01-2025,1440.309082,G
06-01-2025,1442.047485,G
07-01-2025,1463.80188,G
08-01-2025,1418.803223,G
09-01-2025,1420.640869,G
10-01-2025,1360.543091,G
13-01-2025,1301.488281,G
14-01-2025,1315.146973,G
15-01-2025,1333.17627,G
16-01-2025,1311.074219,G
17-01-2025,1305.908813,G
20-01-2025,1325.229492,G
21-01-2025,1303.574463,G
22-01-2025,1286.588013,G
23-01-2025,1335.758911,G
24-01-2025,1314.104004,G
27-01-2025,1292.846191,G
28-01-2025,1250.728027,G
29-01-2025,1360.94043,G
30-01-2025,1423.422241,G
31-01-2025,1399.830078,G
01-02-2025,1407.03186,G
03-02-2025,1404.200806,G
04-02-2025,1412.858398,G
05-02-2025,1424.351807,G
06-02-2025,1427.536255,G
07-02-2025,1440.721436,G
10-02-2025,1430.919556,G
11-02-2025,1373.601196,G
12-02-2025,1346.53418,G
13-02-2025,1333.796753,G
14-02-2025,1336.085571,G
17-02-2025,1303.993286,G
18-02-2025,1322.950073,G
19-02-2025,1329.716797,G
20-02-2025,1335.488525,G
21-02-2025,1303.694702,G
24-02-2025,1275.433472,G
25-02-2025,1279.214966,G
27-02-2025,1245.828979,G
28-02-2025,1191.545654,G
03-03-2025,1199.158325,G
04-03-2025,1208.711426,G
05-03-2025,1275.483276,G
06-03-2025,1320.31311,G
07-03-2025,1299.0177,G
10-03-2025,1247.868896,G
11-03-2025,1262.696167,G
12-03-2025,1227.86731,G
13-03-2025,1200.551392,G
17-03-2025,1244.137329,G
18-03-2025,1244.137329,G
19-03-2025,1256.924438,G
20-03-2025,1275.333984,G
21-03-2025,1316.929688,G
24-03-2025,1377.780762,G
25-03-2025,1336.284546,G
26-03-2025,1359.968262,G
27-03-2025,1327.627075,G
28-03-2025,1301.057617,G
01-04-2025,1264.387817,G
02-04-2025,1305.535522,G
03-04-2025,1205.178711,G
04-04-2025,1128.455688,G
07-04-2025,1060.091553,G
08-04-2025,1107.757324,G
09-04-2025,1073.077759,G
11-04-2025,1113.479248,G
15-04-2025,1146.168701,G
16-04-2025,1143.581299,G
17-04-2025,1130.644897,G
21-04-2025,1160.398682,G
22-04-2025,1159.901123,G
23-04-2025,1222.891724,G
24-04-2025,1207.666504,G
25-04-2025,1215.030273,G
28-04-2025,1225.18042,G
29-04-2025,1258.616211,G
30-04-2025,1247.470947,G
02-05-2025,1230.454468,G
05-05-2025,1252.446411,G
06-05-2025,1235.330566,G
07-05-2025,1276.727173,G
08-05-2025,1266.974976,G
09-05-2025,1238.116821,G
12-05-2025,1318.621338,G
13-05-2025,1339.518677,G
14-05-2025,1344.892212,G
15-05-2025,1386.388306,G
16-05-2025,1358.127319,G
19-05-2025,1339.021118,G
20-05-2025,1311.257446,G
21-05-2025,1325.089478,G
22-05-2025,1313.745239,G
23-05-2025,1322.502319,G
26-05-2025,1328.970459,G
27-05-2025,1323.298462,G
28-05-2025,1325.188965,G
29-05-2025,1339.717773,G
30-05-2025,1331.259277,G
02-06-2025,1325.089478,G
03-06-2025,1314.640869,G
04-06-2025,1311.854614,G
05-06-2025,1314.043823,G
06-06-2025,1312.252563,G
09-06-2025,1346.782959,G
10-06-2025,1363.003174,G
11-06-2025,1375.243164,G
12-06-2025,1354.644409,G
13-06-2025,1345.887329,G
16-06-2025,1398.92688,G
17-06-2025,1393.752197,G
18-06-2025,1414.848633,G
19-06-2025,1386.189331,G
20-06-2025,1387.682007,G
23-06-2025,1383.502563,G
24-06-2025,1299.714233,G
25-06-2025,1289.066528,G
26-06-2025,1269.661865,G
27-06-2025,1260.904907,G
30-06-2025,1252.545898,G
01-07-2025,1241.201782,G
02-07-2025,1235.529541,G
03-07-2025,1255.431763,G
04-07-2025,1257.621094,G
07-07-2025,1262.59668,G
08-07-2025,1265.084473,G
09-07-2025,1253.441528,G
10-07-2025,1247.072876,G
11-07-2025,1262.198608,G
14-07-2025,1261.004395,G
15-07-2025,1285.58374,G
16-07-2025,1280.110596,G
17-07-2025,1275.831543,G
18-07-2025,1267.572144,G
21-07-2025,1258.417114,G
22-07-2025,1249.859131,G
23-07-2025,1267.870605,G
24-07-2025,1246.873901,G
25-07-2025,1221.199951,G
28-07-2025,1192.800049,G
29-07-2025,1218.400024,G
30-07-2025,1268.5,G
31-07-2025,1226.400024,G
01-08-2025,1206.5,G
04-08-2025,1217,G
05-08-2025,1210.300049,G
06-08-2025,1209,G
07-08-2025,1209.5,G
08-08-2025,1190.800049,G
11-08-2025,1199.099976,G
12-08-2025,1219.400024,G
13-08-2025,1216,G
14-08-2025,1213,G
18-08-2025,1208.5,G
19-08-2025,1199.5,G
20-08-2025,1214.599976,G
21-08-2025,1214.099976,G
22-08-2025,1196.599976,G
25-08-2025,1203,G
26-08-2025,1200.099976,G
31-08-2020,,H
01-09-2020,,H
02-09-2020,,H
03-09-2020,,H
04-09-2020,,H
07-09-2020,,H
08-09-2020,,H
09-09-2020,,H
10-09-2020,,H
11-09-2020,,H
14-09-2020,,H
15-09-2020,,H
16-09-2020,,H
17-09-2020,,H
18-09-2020,,H
21-09-2020,,H
22-09-2020,,H
23-09-2020,,H
24-09-2020,,H
25-09-2020,,H
28-09-2020,,H
29-09-2020,,H
30-09-2020,,H
01-10-2020,,H
05-10-2020,,H
06-10-2020,,H
07-10-2020,,H
08-10-2020,,H
09-10-2020,,H
12-10-2020,,H
13-10-2020,,H
14-10-2020,,H
15-10-2020,,H
16-10-2020,,H
19-10-2020,,H
20-10-2020,,H
21-10-2020,,H
22-10-2020,,H
23-10-2020,,H
26-10-2020,,H
27-10-2020,,H
28-10-2020,,H
29-10-2020,,H
30-10-2020,,H
02-11-2020,,H
03-11-2020,,H
04-11-2020,,H
05-11-2020,,H
06-11-2020,,H
09-11-2020,,H
10-11-2020,,H
11-11-2020,,H
12-11-2020,,H
13-11-2020,,H
14-11-2020,,H
17-11-2020,,H
18-11-2020,,H
19-11-2020,,H
20-11-2020,,H
23-11-2020,,H
24-11-2020,,H
25-11-2020,,H
26-11-2020,,H
27-11-2020,,H
01-12-2020,,H
02-12-2020,,H
03-12-2020,,H
04-12-2020,,H
07-12-2020,,H
08-12-2020,,H
09-12-2020,,H
10-12-2020,,H
11-12-2020,,H
14-12-2020,,H
15-12-2020,,H
16-12-2020,,H
17-12-2020,,H
18-12-2020,,H
21-12-2020,,H
22-12-2020,,H
23-12-2020,,H
24-12-2020,,H
28-12-2020,,H
29-12-2020,,H
30-12-2020,,H
31-12-2020,,H
01-01-2021,,H
04-01-2021,,H
05-01-2021,,H
06-01-2021,,H
07-01-2021,,H
08-01-2021,,H
11-01-2021,,H
12-01-2021,,H
13-01-2021,,H
14-01-2021,,H
15-01-2021,,H
18-01-2021,,H
19-01-2021,,H
20-01-2021,,H
21-01-2021,,H
22-01-2021,,H
25-01-2021,,H
27-01-2021,,H
28-01-2021,,H
29-01-2021,,H
01-02-2021,,H
02-02-2021,,H
03-02-2021,,H
04-02-2021,,H
05-02-2021,,H
08-02-2021,,H
09-02-2021,,H
10-02-2021,,H
11-02-2021,,H
12-02-2021,,H
15-02-2021,,H
16-02-2021,,H
17-02-2021,,H
18-02-2021,,H
19-02-2021,,H
22-02-2021,,H
23-02-2021,,H
24-02-2021,,H
25-02-2021,,H
26-02-2021,,H
01-03-2021,,H
02-03-2021,,H
03-03-2021,,H
04-03-2021,,H
05-03-2021,,H
08-03-2021,,H
09-03-2021,,H
10-03-2021,,H
12-03-2021,,H
15-03-2021,,H
16-03-2021,,H
17-03-2021,,H
18-03-2021,,H
19-03-2021,,H
22-03-2021,,H
23-03-2021,,H
24-03-2021,,H
25-03-2021,,H
26-03-2021,,H
30-03-2021,,H
31-03-2021,,H
01-04-2021,,H
05-04-2021,,H
06-04-2021,,H
07-04-2021,,H
08-04-2021,,H
09-04-2021,,H
12-04-2021,,H
13-04-2021,,H
15-04-2021,,H
16-04-2021,,H
19-04-2021,,H
20-04-2021,,H
22-04-2021,,H
23-04-2021,,H
26-04-2021,,H
27-04-2021,,H
28-04-2021,,H
29-04-2021,,H
30-04-2021,,H
03-05-2021,,H
04-05-2021,,H
05-05-2021,,H
06-05-2021,,H
07-05-2021,,H
10-05-2021,,H
11-05-2021,,H
12-05-2021,,H
14-05-2021,,H
17-05-2021,,H
18-05-2021,,H
19-05-2021,,H
20-05-2021,,H
21-05-2021,,H
24-05-2021,,H
25-05-2021,,H
26-05-2021,,H
27-05-2021,,H
28-05-2021,,H
31-05-2021,,H
01-06-2021,,H
02-06-2021,,H
03-06-2021,,H
04-06-2021,,H
07-06-2021,,H
08-06-2021,,H
09-06-2021,,H
10-06-2021,,H
11-06-2021,,H
14-06-2021,,H
15-06-2021,,H
16-06-2021,,H
17-06-2021,,H
18-06-2021,,H
21-06-2021,,H
22-06-2021,,H
23-06-2021,,H
24-06-2021,,H
25-06-2021,,H
28-06-2021,,H
29-06-2021,,H
30-06-2021,,H
01-07-2021,,H
02-07-2021,,H
05-07-2021,,H
06-07-2021,,H
07-07-2021,,H
08-07-2021,,H
09-07-2021,,H
12-07-2021,,H
13-07-2021,,H
14-07-2021,,H
15-07-2021,,H
16-07-2021,,H
19-07-2021,,H
20-07-2021,,H
22-07-2021,,H
23-07-2021,,H
26-07-2021,,H
27-07-2021,,H
28-07-2021,,H
29-07-2021,,H
30-07-2021,,H
02-08-2021,,H
03-08-2021,,H
04-08-2021,,H
05-08-2021,,H
06-08-2021,,H
09-08-2021,,H
10-08-2021,,H
11-08-2021,,H
12-08-2021,,H
13-08-2021,,H
16-08-2021,,H
17-08-2021,,H
18-08-2021,,H
20-08-2021,,H
23-08-2021,,H
24-08-2021,,H
25-08-2021,,H
26-08-2021,,H
27-08-2021,,H
30-08-2021,,H
31-08-2021,,H
01-09-2021,,H
02-09-2021,,H
03-09-2021,,H
06-09-2021,,H
07-09-2021,,H
08-09-2021,,H
09-09-2021,,H
13-09-2021,,H
14-09-2021,,H
15-09-2021,,H
16-09-2021,,H
17-09-2021,,H
20-09-2021,,H
21-09-2021,,H
22-09-2021,,H
23-09-2021,,H
24-09-2021,,H
27-09-2021,,H
28-09-2021,,H
29-09-2021,,H
30-09-2021,,H
01-10-2021,,H
04-10-2021,,H
05-10-2021,,H
06-10-2021,,H
07-10-2021,,H
08-10-2021,,H
11-10-2021,,H
12-10-2021,,H
13-10-2021,,H
14-10-2021,,H
18-10-2021,,H
19-10-2021,,H
20-10-2021,,H
21-10-2021,,H
22-10-2021,,H
25-10-2021,,H
26-10-2021,,H
27-10-2021,,H
28-10-2021,,H
29-10-2021,,H
01-11-2021,,H
02-11-2021,,H
03-11-2021,,H
04-11-2021,,H
08-11-2021,,H
09-11-2021,,H
10-11-2021,,H
11-11-2021,,H
12-11-2021,,H
15-11-2021,,H
16-11-2021,,H
17-11-2021,,H
18-11-2021,,H
22-11-2021,,H
23-11-2021,,H
24-11-2021,,H
25-11-2021,,H
26-11-2021,,H
29-11-2021,,H
30-11-2021,,H
01-12-2021,,H
02-12-2021,,H
03-12-2021,,H
06-12-2021,,H
07-12-2021,,H
08-12-2021,,H
09-12-2021,,H
10-12-2021,,H
13-12-2021,,H
14-12-2021,,H
15-12-2021,,H
16-12-2021,,H
17-12-2021,,H
20-12-2021,,H
21-12-2021,,H
22-12-2021,,H
23-12-2021,,H
24-12-2021,,H
27-12-2021,,H
28-12-2021,,H
29-12-2021,,H
30-12-2021,,H
31-12-2021,,H
03-01-2022,,H
04-01-2022,,H
05-01-2022,,H
06-01-2022,,H
07-01-2022,,H
10-01-2022,,H
11-01-2022,,H
12-01-2022,,H
13-01-2022,,H
14-01-2022,,H
17-01-2022,,H
18-01-2022,,H
19-01-2022,,H
20-01-2022,,H
21-01-2022,,H
24-01-2022,,H
25-01-2022,,H
27-01-2022,,H
28-01-2022,,H
31-01-2022,,H
01-02-2022,,H
02-02-2022,,H
03-02-2022,,H
04-02-2022,,H
07-02-2022,,H
08-02-2022,,H
09-02-2022,,H
10-02-2022,,H
11-02-2022,,H
14-02-2022,,H
15-02-2022,,H
16-02-2022,,H
17-02-2022,,H
18-02-2022,,H
21-02-2022,,H
22-02-2022,,H
23-02-2022,,H
24-02-2022,,H
25-02-2022,,H
28-02-2022,,H
02-03-2022,,H
03-03-2022,,H
04-03-2022,,H
07-03-2022,,H
08-03-2022,,H
09-03-2022,,H
10-03-2022,,H
11-03-2022,,H
14-03-2022,,H
15-03-2022,,H
16-03-2022,,H
17-03-2022,,H
21-03-2022,,H
22-03-2022,,H
23-03-2022,,H
24-03-2022,,H
25-03-2022,,H
28-03-2022,,H
29-03-2022,,H
30-03-2022,,H
31-03-2022,,H
01-04-2022,,H
04-04-2022,,H
05-04-2022,,H
06-04-2022,,H
07-04-2022,,H
08-04-2022,,H
11-04-2022,,H
12-04-2022,,H
13-04-2022,,H
18-04-2022,,H
19-04-2022,,H
20-04-2022,,H
21-04-2022,,H
22-04-2022,,H
25-04-2022,,H
26-04-2022,,H
27-04-2022,,H
28-04-2022,,H
29-04-2022,,H
02-05-2022,,H
04-05-2022,,H
05-05-2022,,H
06-05-2022,,H
09-05-2022,,H
10-05-2022,,H
11-05-2022,,H
12-05-2022,,H
13-05-2022,,H
16-05-2022,,H
17-05-2022,,H
18-05-2022,,H
19-05-2022,,H
20-05-2022,,H
23-05-2022,,H
24-05-2022,,H
25-05-2022,,H
26-05-2022,,H
27-05-2022,,H
30-05-2022,,H
31-05-2022,,H
01-06-2022,,H
02-06-2022,,H
03-06-2022,,H
06-06-2022,,H
07-06-2022,,H
08-06-2022,,H
09-06-2022,,H
10-06-2022,,H
13-06-2022,,H
14-06-2022,,H
15-06-2022,,H
16-06-2022,,H
17-06-2022,,H
20-06-2022,,H
21-06-2022,,H
22-06-2022,,H
23-06-2022,,H
24-06-2022,,H
27-06-2022,,H
28-06-2022,,H
29-06-2022,,H
30-06-2022,,H
01-07-2022,,H
04-07-2022,,H
05-07-2022,,H
06-07-2022,,H
07-07-2022,,H
08-07-2022,,H
11-07-2022,,H
12-07-2022,,H
13-07-2022,,H
14-07-2022,,H
15-07-2022,,H
18-07-2022,,H
19-07-2022,,H
20-07-2022,,H
21-07-2022,,H
22-07-2022,,H
25-07-2022,,H
26-07-2022,,H
27-07-2022,,H
28-07-2022,,H
29-07-2022,,H
01-08-2022,,H
02-08-2022,,H
03-08-2022,,H
04-08-2022,,H
05-08-2022,,H
08-08-2022,,H
10-08-2022,,H
11-08-2022,,H
12-08-2022,,H
16-08-2022,,H
17-08-2022,,H
18-08-2022,,H
19-08-2022,,H
22-08-2022,,H
23-08-2022,,H
24-08-2022,,H
25-08-2022,,H
26-08-2022,,H
29-08-2022,,H
30-08-2022,,H
01-09-2022,,H
02-09-2022,,H
05-09-2022,,H
06-09-2022,,H
07-09-2022,,H
08-09-2022,,H
09-09-2022,,H
12-09-2022,,H
13-09-2022,,H
14-09-2022,,H
15-09-2022,,H
16-09-2022,,H
19-09-2022,,H
20-09-2022,,H
21-09-2022,,H
22-09-2022,,H
23-09-2022,,H
26-09-2022,,H
27-09-2022,,H
28-09-2022,,H
29-09-2022,,H
30-09-2022,,H
03-10-2022,,H
04-10-2022,,H
06-10-2022,,H
07-10-2022,,H
10-10-2022,,H
11-10-2022,,H
12-10-2022,,H
13-10-2022,,H
14-10-2022,,H
17-10-2022,,H
18-10-2022,,H
19-10-2022,,H
20-10-2022,,H
21-10-2022,,H
24-10-2022,,H
25-10-2022,,H
27-10-2022,,H
28-10-2022,,H
31-10-2022,,H
01-11-2022,,H
02-11-2022,,H
03-11-2022,,H
04-11-2022,,H
07-11-2022,,H
09-11-2022,,H
10-11-2022,,H
11-11-2022,,H
14-11-2022,,H
15-11-2022,,H
16-11-2022,,H
17-11-2022,,H
18-11-2022,,H
21-11-2022,,H
22-11-2022,,H
23-11-2022,,H
24-11-2022,,H
25-11-2022,,H
28-11-2022,,H
29-11-2022,,H
30-11-2022,,H
01-12-2022,,H
02-12-2022,,H
05-12-2022,,H
06-12-2022,,H
07-12-2022,,H
08-12-2022,,H
09-12-2022,,H
12-12-2022,,H
13-12-2022,,H
14-12-2022,,H
15-12-2022,,H
16-12-2022,,H
19-12-2022,,H
